commit,timestamp,count_global,count_address,count_call
6f0ad6a916afbc212a1c84540af05bb501476d19,2015-07-26 17:00:56 +0100,6232,4903,108
7c2cd22dcdc6751081b70cba855319fa2ea46611,2015-07-26 16:59:55 +0100,6232,4903,108
ce7a0ac27b4b87cfb9538f515f658dca38ff8eeb,2015-07-26 16:07:58 +0200,6232,4903,109
19d2bbf919f5190858275904fa53ee8e02467fb6,2015-07-26 15:14:38 +0200,6232,4903,109
bcdfdcb7a061c943fd9058f0b61e08d750284a95,2015-07-26 14:37:27 +0200,6232,4903,108
568915d7fbad7c85afb0bab4ceb964c487c19120,2015-07-26 07:41:44 +0100,6232,4903,109
0d8d797f151d78eea35c5fd044d123d7a6c7d060,2015-07-26 04:00:14 +0100,6232,4903,109
f4216227f4f54fb0ed4e7c80bfe4213202813358,2015-07-25 20:50:02 +0100,6232,4903,109
ae32b463c0a0bbe74ec388a6a4ea5a6d056d11d4,2015-07-25 21:38:23 +0200,6232,4903,110
801d2ec34132054bb04e05dd9cf1075daad5dde2,2015-07-25 17:48:00 +0100,6232,4902,109
63564998d9551c4808d581b18d4d9e6b66527929,2015-07-25 17:44:45 +0100,6232,4902,110
0133c8f3154181812347bd9bd7be04edf18580b8,2015-07-25 17:41:23 +0100,6232,4902,110
5028e83b5283592bbb45a6ceccbd7071ffd12431,2015-07-25 18:18:27 +0200,6232,4902,110
644c4a9a592eb5fac45c89d4e17eb9f9625f0254,2015-07-25 18:14:16 +0200,6232,4902,110
290fbfb6e4394a891c909b6d4b8915e54c18c20b,2015-07-25 18:09:30 +0200,6232,4902,110
e3c275644b9bfd9c9c1e9cf9fcfedc4b7331b859,2015-07-25 18:07:38 +0200,6232,4902,110
3d4cbfff6ecb141a03d41f404327e9a460bff6d8,2015-07-25 15:55:34 +0100,6232,4902,110
c4a8d27648f4fc86cb059a9c662c5af056fec917,2015-07-25 08:50:59 -0600,6232,4902,110
2d11e54fa7f2f7126de681d6a14866ec86a5b09a,2015-07-25 11:32:25 +0100,6232,4902,110
812010001d30b53d54a0247a4193cbb8bfcc05f1,2015-07-25 11:16:59 +0100,6218,4911,107
4e8593be8cc0ec3138b79646c521337c7e8ed0fe,2015-07-25 11:12:29 +0100,6194,4871,109
94b04c011cae324931b101763f84e7bcaf8df73a,2015-07-25 10:39:41 +0100,6180,4866,106
6adb384a7eef4a7069c0523aaad9c111f8300d3f,2015-07-25 11:31:17 +0200,6180,4866,106
bff00b29bf5474c72de5b8c79ed4683d1bb9b02c,2015-07-25 10:12:51 +0100,6218,4903,107
074b2a6909aa8899b5feb8a970ae2ff84fe0add8,2015-07-25 09:09:26 +0100,6219,4903,107
c93671af3f4692123f10034a0ee28db90df31ad1,2015-07-25 08:57:19 +0100,6219,4903,107
0ca26a7fca495bdd9961da774096a1a424f7148c,2015-07-25 08:57:18 +0100,6219,4903,107
9cf5240c90f1f3dc8df58298abab842310aa0cc2,2015-07-25 08:57:18 +0100,6213,4901,108
bb46510def7e9f79055f4d3a938ad863266ee007,2015-07-24 20:52:14 -0600,6188,4878,110
04dcca546848d1d9273d484762fb7c5d01044526,2015-07-25 02:58:38 +0100,6180,4880,106
50187adc3749333276aa4b8aac278416cf7d0582,2015-07-24 23:48:23 +0100,6177,4876,107
fe69ad6d53e4e0eb753985b62f216daa7abeff53,2015-07-24 23:05:31 +0100,6177,4876,107
08504257ad6778dcea31b9d59d147bad9abaed67,2015-07-24 23:00:24 +0100,6177,4876,107
5f69e6f37ace9372fa840b5caa7e8bed37277f69,2015-07-24 22:58:41 +0100,6177,4876,107
dd107ee25c30267887f9151f7cd39e80484c0b8f,2015-07-24 20:15:13 +0100,6174,4873,107
b12b1b5faf282ad80c5c6962738c3a0b5f1b789a,2015-07-24 19:20:24 +0100,6174,4873,107
e5aeb8dc38397043b2c505277ba806516fea4de6,2015-07-24 12:36:58 +0100,6174,4873,107
8f2dc5fd1a0aabaf53c5be19904d149e0239ce73,2015-07-23 20:22:08 +0200,6174,4873,107
faacd66ad952fbc11e56763e2ef770836cb5e929,2015-07-23 18:55:51 +0100,6174,4873,107
1662b18a7e09a53b64dbb985b94a7c1a5f6e33e4,2015-07-23 18:38:43 +0100,6174,4873,107
43b657730ecdc5524a9e8683c3cbc7612cd86fc5,2015-07-22 20:29:25 +0100,6174,4873,107
1f2502c8c28d930ac9946b651b2cee85b7d94816,2015-07-22 18:13:35 +0100,6174,4873,107
18e492b89851db5c5c32799fcd349c1bb32595f4,2015-07-22 04:00:14 +0100,6174,4873,107
9e3562927b3bba34129924e9d2b82f97ebd0e945,2015-07-21 19:21:27 +0100,6174,4873,107
d3742319b365235734d652c61647262530448add,2015-07-21 13:15:11 -0500,6174,4873,107
f35c23bb684af096f6b312ab0168e3d8b1a0ad62,2015-07-21 15:02:53 +0100,6174,4873,107
519937c9624f503dd90fdf6a32b0df137a4d8db2,2015-07-21 14:39:30 +0100,6171,4871,108
cd400867e8d1eacfd13323e6072b7ffb88b0bb19,2015-07-20 20:51:01 +0100,6170,4870,110
b94d77ccae099561d080208364b1ed7ae33194dc,2015-07-20 20:49:56 +0100,6170,4870,110
4a16573786efe470732d9ee23157cea25d80c703,2015-07-20 20:25:05 +0100,6170,4870,110
1176e74ff6c59b8325e0f3c5c93584c81a6996a9,2015-07-20 20:21:12 +0100,6170,4870,110
1725211713b44e9a6e6abcd6753c96e097d56e85,2015-07-20 19:47:54 +0100,6170,4870,110
7779118f99530c95f3c3731d71c4568ddcbe0a68,2015-07-20 19:06:48 +0100,6170,4870,110
ed23efe38969fe6e8cce6e3f0000a0b4c600f0cd,2015-07-20 18:43:57 +0100,6170,4870,110
a877dd4a5bc2172aa8c463cb9abb816853196a74,2015-07-20 18:03:45 +0100,6155,4867,111
be58c6a6885581b590e743d9a95914b90d92740f,2015-07-20 17:33:02 +0100,6145,4866,112
82217d0053a2d130309f8d9efe978989b5379158,2015-07-20 17:21:32 +0100,6145,4866,112
bc61e39610229f4a77a6e36d969c864cba328475,2015-07-19 19:52:07 +0100,6145,4866,112
c0354fb16a74cfcb180777b3008533f3e4782e11,2015-07-19 12:38:29 -0600,6145,4866,112
083625467a9f1989bc7bd55a8521bddf77676ae2,2015-07-19 16:23:49 +0100,6145,4866,112
d2bcf096f7a3df3aaa802198a931e9bb9f127e92,2015-07-19 15:11:24 +0100,6144,4865,114
34109b7978e9e238dd1c14a066a57274b993abc8,2015-07-19 11:10:06 +0100,6145,4866,112
72b740bd83526cb9fa821f4c478bc456ccdbb049,2015-07-19 10:22:49 +0100,6144,4865,113
9e8b9b10c7fbca5e34295b66d55e56731d42d20b,2015-07-19 10:00:43 +0100,6144,4865,114
79737e4684842fb6e187968d6bd28ce29a434aaf,2015-07-19 00:50:24 +0100,6144,4865,114
a64a8c602126f92ec22df62f62b8d7c2a96a672a,2015-07-19 00:06:55 +0100,6144,4865,114
a86d1cd07d20c1924fe3a2161f8c94e9174d7ee6,2015-07-19 00:06:42 +0100,6132,4847,118
37f49646dd385f4257734f181f987c154a38704c,2015-07-19 00:06:40 +0100,6122,4842,120
067fbb59a4a23fdd0c752d99460fbd23d738edf5,2015-07-19 00:06:27 +0100,6114,4838,121
09ea7a1c93f7258d113f97fbc9140ee032c9b8f5,2015-07-19 00:06:05 +0100,6111,4835,116
6d6ceccc978cc9ec8891e77f9d8d83e0f52035de,2015-07-18 04:00:13 +0100,6109,4832,113
2bad1052b3f9476ac3f6a223919d85317a65c203,2015-07-17 21:32:22 +0100,6109,4832,113
b692caf9fefaf403d9444daa2e73ec04441153bc,2015-07-17 20:09:13 +0100,6109,4832,113
5f1878dca909173b59e27a8c84e4cc8da27b72e6,2015-07-17 17:54:01 +0100,6109,4832,113
74dc18b062bd49fef78480843f04850398db9799,2015-07-17 17:25:38 +0100,6109,4832,113
a6c71c61ce9ed5aff5ac271d1ec6d1c142bef12f,2015-07-17 16:05:02 +0100,6083,4829,112
e967e9465f66c6db9e75e63d034abcefa3ea0b81,2015-07-17 16:00:46 +0100,6083,4828,112
5b542484ec3baf50b37908a4e91ee3261c495a6f,2015-07-17 12:53:00 +0100,6067,4826,114
3e5e4431c0689e629025db75b3a3b12139efa934,2015-07-17 13:49:36 +0200,6067,4826,114
5c98f3055c95b34c8b9daefbfe3911d9d4fedf5b,2015-07-17 12:22:05 +0100,6067,4826,114
57818c38357619d3e6b8f81cf5095dc90fd4235c,2015-07-17 10:21:18 +0200,6067,4826,114
b3f30554290c9e683b93847169df2e048c6f4111,2015-07-17 02:43:22 +0100,6067,4826,114
e0f425ab618178b33108a90462409959672ab962,2015-07-16 13:02:29 -0500,6067,4827,114
48028fcfc4fc6ba3719ade041d63313da9ebb674,2015-07-16 16:42:46 +0100,6067,4826,114
354d604b26792b6ba9f65ce02f34e09f298ae025,2015-07-16 16:05:21 +0100,6071,4826,114
49c872d24a988f04e4c2d37f66611bb8ed4edcff,2015-07-16 12:24:35 +0100,6071,4826,114
ff3313a40346dc276c6e5a97cd039a24601f7b2d,2015-07-16 12:23:48 +0100,6071,4826,114
97fa80d044d81ba492053d4092a61c81719875bd,2015-07-16 11:00:27 +0200,6071,4826,114
58247a2d6b0783a8e0dbc5365f8f39178dae9001,2015-07-16 10:21:10 +0200,6071,4826,114
7cddad5026dd3870a78f345f29b61c4a7700e00a,2015-07-16 01:38:28 +0100,6071,4826,114
d5f46d774b31490117fa877d4f6d60961fb748d3,2015-07-16 01:28:48 +0100,6053,4813,114
38b691b460d47e8b4c353c456f8112c8a84927dc,2015-07-15 15:44:05 -0600,6053,4813,114
2bdb32061bc11b5f4aecd7e96407704dfea3f908,2015-07-15 21:35:34 +0100,6058,4819,114
c067aee19155a44425585721cd3063fbc14211a5,2015-07-15 10:59:14 +0100,6058,4819,114
84783815958348e95eec983070e664f730f0c9d9,2015-07-15 11:36:47 +0200,6058,4819,114
f180ceb71cefa6f76bc5f847439a25c3eabceb51,2015-07-15 04:00:16 +0100,6058,4819,114
07717abdfd64f3ae3e614e4342d94b9812a6118c,2015-07-14 23:59:29 +0100,6058,4819,114
b96e48ce622339cc589158bb0578e99592a4238f,2015-07-14 23:51:14 +0100,6057,4818,114
72d16dd4d03cc0a1d797598b3efabaadeba15fe0,2015-07-14 16:45:25 -0600,6057,4818,114
ca6c3d68aa5059c09939fecfea7900a2b032d4da,2015-07-14 16:45:25 -0600,6057,4818,114
689f7c9f1dcf7b6846565f8e4269645411ad9040,2015-07-14 16:45:24 -0600,6067,4818,114
81a8434873f7d3aece4f25ab3b7f92b4c71ec580,2015-07-14 23:37:22 +0100,6066,4817,114
cde0cece1682be7b2c226844169908eed403e5e1,2015-07-14 23:15:21 +0100,6080,4817,115
8acd9e73ca6eae63897c7b86e16d85276e5db923,2015-07-14 21:58:45 +0100,6080,4817,116
1440ac185d54a78800770b06bcd6a1cbd3a082d6,2015-07-14 21:20:22 +0100,6079,4819,117
dcbdc7cb3a31f44898f2c3cfdd237863307da6fa,2015-07-14 21:07:27 +0100,6079,4819,117
48c5fe16263cdbfc617d71a838b0ef53e493be46,2015-07-14 19:14:11 +0100,6079,4819,117
445d603abef57076375e9f804964cd94167453af,2015-07-14 18:18:28 +0100,6078,4819,118
e0c744be3240d926df0d261c07548624a6b88fe4,2015-07-14 18:00:55 +0100,6080,4819,118
968aec9040f1ceb488fe0869117eecc02b8989ec,2015-07-14 11:43:19 +0100,6080,4819,118
9e52e9314095b2d16e549482c508889cd4b85a8f,2015-07-14 11:16:32 +0100,6080,4819,118
f7dd9859e489b57b663542326c69b8506a2c70ec,2015-07-14 10:16:16 +0200,6080,4819,118
b04ba504008cf51366f01e2a4dc202d644e304d9,2015-07-14 04:00:24 +0100,6080,4819,118
26a540e78d134fbe85f9352d5579e10f60a04289,2015-07-14 01:26:00 +0100,6080,4819,118
836c208dc5d86784586e789150f6396ce629d0ff,2015-07-14 00:42:27 +0100,6080,4819,118
345b71f8a4725c57832adf4b5a478c573169c8be,2015-07-13 23:49:39 +0100,6076,4819,119
af5aab97bc29d788601b0a6c3cc190d091203349,2015-07-13 22:04:47 +0100,6071,4815,122
118b9ea2ac42c1acac1b3cfe1dcb6122f025dffe,2015-07-13 21:45:10 +0100,6071,4815,122
23bb22c3af57bb8697692245568f55dedf5b4cc8,2015-07-13 21:18:55 +0100,6071,4815,122
8504486b283fe1dd3f88460ec637b065f1a24e1d,2015-07-13 21:09:36 +0100,6071,4815,122
b2d620bb9d288fa753f7f818e4afbdc43af01758,2015-07-13 20:43:17 +0100,6068,4809,122
5cda9af81f25dbb056dac36f3eae70895e2baa15,2015-07-13 19:51:46 +0100,6069,4809,122
bb2374d6ad1488eccdea8ef8bedd1499d561046d,2015-07-13 18:22:28 +0100,6067,4807,124
1d9f404b5be67505cb97f42b91e722961c1fa8e2,2015-07-13 12:47:31 +0100,6069,4807,124
87d438681efc8f9fb97deffc107a21c9b1939ced,2015-07-13 11:04:44 +0100,6073,4808,125
0cbabb479eaf00842be30a27522163a47e130f38,2015-07-13 11:56:58 +0200,6073,4808,125
a63642b630803c34124f818868eabe1ba5060323,2015-07-13 11:50:09 +0200,6073,4808,125
0d71dc7f00615b0c51338deba4132c4fac77e585,2015-07-13 09:34:37 +0100,6073,4808,125
5e1b03f512841a35beae6a4d7f77b8f733b9a5e5,2015-07-13 06:54:36 +0100,6073,4808,125
af68e9d9ea2a24f702bb2ff8eb78b81463883eb7,2015-07-12 20:23:58 -0600,6073,4808,125
01d2d599ca5a74d945ab99040c1a858ca657f365,2015-07-12 22:13:08 +0100,6072,4808,125
d264a271958c5b707c6a04e15033e48573ce7ad7,2015-07-12 21:40:21 +0100,6071,4808,126
d7a5dedea43c6c507d341901a2dca6c5320c389c,2015-07-12 21:18:40 +0100,6071,4808,127
a29ee4e1f07640b887a6e301c4d3e04bf0b50117,2015-07-12 17:48:52 +0100,6174,4808,127
e96f42dc341a39193369d68b713917119c00fb57,2015-07-12 16:29:32 +0100,6140,4808,126
4a8b5843f7b550fa07bc29b679c41c294703b07e,2015-07-12 15:16:15 +0100,6114,4808,127
04a944822c5e9c43fc3eb96d31ca4b39119cdd17,2015-07-12 16:00:40 +0200,6113,4808,128
ed5c6eb866e8b85d9a686c1dcbb98b9d7e7a0535,2015-07-12 14:26:14 +0100,6113,4808,128
3ffffc699cac9494a554d1a5e4cf857fa30c5236,2015-07-12 01:46:52 +0100,6111,4808,129
c36e9d9cb8e3be01ede9f31bd10e2b144e9f1164,2015-07-12 00:24:54 +0100,6111,4808,134
fe00e48139ec26f6eedf5c51ef9c7fcaf6e15be7,2015-07-11 15:07:14 -0700,6110,4806,140
6acf52ce63bcb4af67a7ffa31e1f99df36cdd720,2015-07-11 22:51:11 +0100,6110,4808,138
48b71782fe2e44f94712e4b4a470d452d53bc190,2015-07-11 21:58:33 +0100,6110,4806,140
9e9eb6a8332dfd5cbafae003745636ed30f3b60d,2015-07-11 20:24:27 +0100,6110,4806,140
9dca351e8d82433d44c0c2d24c47cd34c8d557cd,2015-07-11 19:37:19 +0100,6110,4806,143
5deb97a745d08a65f264bd788a1f33516a6a4e62,2015-07-11 19:11:12 +0100,6110,4806,143
daaf42d58191fd8ca6ff6180fe88b0b35ba229e9,2015-07-11 18:46:52 +0100,6110,4806,144
fbd402eb672d1eab9bf8fb59574f0f6efe9ad00b,2015-07-11 18:23:59 +0100,6106,4805,145
aeeca2454a0fb4410e65d3505c69cfcfbc91f630,2015-07-11 12:31:11 +0100,6106,4805,149
6e3ff0e1df6b81a5f9a54c85d9fece0ea20f97d1,2015-07-11 12:30:39 +0100,6100,4804,149
b876591543854b480d8d93ff440437f0e5b41d1d,2015-07-11 12:27:46 +0100,6100,4804,149
abe3ff791d7cfb09c7ff4e4ff910e3286e8d473a,2015-07-11 12:21:56 +0100,6100,4804,149
e8d8f7c68423875d873a3163abf3689064ccf71b,2015-07-10 21:01:58 -0600,6100,4804,149
a1e67fd1064eaee6418003f51a45553253c7f227,2015-07-11 04:00:40 +0100,6100,4805,149
a58458bbb3fa9d1b7dac0ea6f69579ea9a418b64,2015-07-10 20:50:49 -0600,6099,4804,149
11a98d2e232cfdb79e4fc556f925fe98037a3d76,2015-07-10 20:13:19 -0600,6099,4804,149
dc707ca428868299805093c6cf82851498ac9cd4,2015-07-10 21:48:17 +0100,6100,4805,149
fef4a25177b7f5eb3aa55332b606dc1847e0047e,2015-07-10 21:47:39 +0100,6100,4805,149
38986c585241b9e7912b37e0cf1f87bed1048138,2015-07-10 21:38:07 +0100,6100,4805,149
c80475f7dbf9cc07946b92e9d6908eb996eb2da2,2015-07-10 21:38:05 +0100,6100,4805,149
529a4da8e3b4de33c76bf572e3dfc81269a8ff8a,2015-07-10 21:33:33 +0100,6100,4805,149
da3be49f342a5aa318cae887d9a6b26f3104b160,2015-07-10 21:33:32 +0100,6100,4805,149
9c8be6a483f9ea0d8304256a6342654add872fc1,2015-07-10 21:33:32 +0100,6100,4805,149
4fceb2801711e54b12fea8dd7a42743fce69c3f1,2015-07-10 21:32:12 +0100,6100,4805,149
4d56572fd45741393fbd80dd4f32cc535eb21bb3,2015-07-10 21:32:11 +0100,6100,4805,149
d5ffaefdf087b1cb6a32d30c404947ffafea8295,2015-07-10 21:32:11 +0100,6100,4805,149
fbf3d6af765c5d1c59a0f286fae9fd553f2187ac,2015-07-10 20:58:17 +0100,6098,4805,149
25cad9d9f1bf7c4b010d1018c490cac5ef696a7f,2015-07-10 20:29:50 +0100,6102,4807,149
8c4b82cadec4e74808bb07f23e9b9fd8eeaf59ec,2015-07-10 17:11:33 +0100,6100,4805,149
5724567b154e1d198f526d008c7c0ed6fd85fbbe,2015-07-10 14:54:02 +0100,6076,4803,151
35d444e28fc64aef8b63a0a1752b4128316bc2a8,2015-07-10 12:12:33 +0100,6069,4799,153
f906391c9d649e7dfab713abaabda0610cbd4853,2015-07-10 01:39:16 +0100,6066,4796,153
e42a11efa3ee9ce70babb69ca28052baf0830ad1,2015-07-09 18:37:51 +0100,6066,4796,165
21021cb23b72b6e4c33c4b7f0ea2b2be3ea5a39f,2015-07-09 18:34:54 +0100,6066,4796,165
c971a260b78f0c4d424bd7c5b6fbd56b43b20347,2015-07-09 11:00:46 -0600,6062,4795,165
7377de004976137def827d93b15c7acf49e95984,2015-07-09 17:19:55 +0100,6065,4795,165
be4ba5ed1b4b8865ef40b797d65a27d819273492,2015-07-09 16:59:26 +0100,6065,4795,165
4ace6a6e1b460d579f1167a31fdceabeb88ad619,2015-07-09 17:05:14 +0200,6059,4792,165
451bf7100b5c568e1fed9e366352d8808c27bed2,2015-07-09 09:04:24 -0600,6061,4794,165
6689a18b9abd57d7481ad04b168b27d159a0f934,2015-07-09 15:54:25 +0100,6060,4790,165
ba1548d6e1cbd3c0bc21ae7f37a139aadf01bfb6,2015-07-09 15:52:45 +0100,6056,4789,165
107de9bc208bac9495fcd212b6cfd854ef0eafcd,2015-07-09 16:43:05 +0200,6056,4789,165
be635030bd984ab877386bf14fb1124699a8af1f,2015-07-09 16:36:45 +0200,6060,4790,165
6527bc6ac2ca0e9b107e456d472216b8e378e23d,2015-07-09 13:50:33 +0100,6056,4789,165
232e0b11b3bef03dc22e7d1924f6cd0d85c1ddb1,2015-07-09 13:33:20 +0100,6056,4789,165
15a4c958eb74405d809c8bf491de5bffa0a8bde0,2015-07-09 14:22:32 +0200,6056,4789,165
dd24011b5d8a6f627d46b78ecd06bef0a5dc9de4,2015-07-09 14:22:30 +0200,6056,4789,165
bec1a52bba590f5bc83b4dcb44d0da08373e7ea4,2015-07-09 14:22:28 +0200,6058,4791,165
624a402fa9115c2af5bdae0584ae3e3edf3357a6,2015-07-09 14:22:26 +0200,6058,4791,165
8ec0024a4d77c10a449dffebcd88d370c1fcd506,2015-07-09 14:22:24 +0200,6058,4791,165
5109224ba0181ce9ff6d1e9c008103974ddc5f02,2015-07-09 14:22:22 +0200,6058,4791,165
f25242a9bee9a255691c9e96b4cb9e9113c0665f,2015-07-08 20:51:34 +0100,6056,4791,165
82b60c1a56cc4699710e8db771bd84a464a2beb0,2015-07-08 20:47:27 +0100,6056,4791,165
b22f6f401a62d90ebc6f83b9b86ea17afd44c425,2015-07-08 20:12:17 +0100,6052,4789,164
728e5d5e1c81cd71247cf5fc3ba78c31471e82f8,2015-07-08 18:46:32 +0100,6028,4787,163
0ab33d67e894c29d670a5d6153e7d1e5d95137e4,2015-07-07 19:09:48 +0100,6028,4787,163
ef7603013ed836505f955800ad255656e837a6b1,2015-07-07 04:00:22 +0100,6025,4777,165
8113c9562b0dd41fe27032d802aa55f87e9ce072,2015-07-07 02:35:53 +0100,6025,4777,165
4acb7ff5e191b70c47673b02be7fd8d3cb51a359,2015-07-06 22:53:16 +0100,6025,4777,167
f859eefc4b8b0a7e2b5f1b2dfea1b4f513e5a788,2015-07-06 22:13:04 +0100,6025,4777,167
491915c5bd270e7141dfa9753e7e3a247031ea51,2015-07-06 21:09:30 +0100,6023,4777,167
bcd80b3db84a473bbe214ea5989f8e8441cbe95b,2015-07-06 21:09:01 +0100,6023,4777,171
181a2e6209ca16ca9adc57370e422ee0969ffe48,2015-07-06 20:30:03 +0100,6023,4777,167
01be8bb70e013f0904bfd9a990cc5badd3dcde2b,2015-07-06 19:02:15 +0100,6023,4777,171
0def7c0883b0358368b154a64a44f3c41b6269d5,2015-07-06 18:57:36 +0100,6023,4777,171
e898e4dfc48029fbd03f314b31590c7bb1cf9864,2015-07-06 18:21:42 +0100,6024,4779,174
9e26a6149fe8d8f618f84e2155d56109c5bd12a1,2015-07-06 17:59:55 +0100,6024,4779,174
db4101a91e79f8d149ce7ae98a7e2eefc2d2a40e,2015-07-06 17:04:34 +0100,6024,4779,174
40a495cabc623d768a13e20c33f9438cbdeec532,2015-07-06 09:28:16 -0600,6024,4779,174
c366571a992d32aa0cb1cc5c6dbe50d2b3444ee9,2015-07-06 15:37:40 +0100,6024,4779,174
a4f93e694f3ad40f4c5a8f163b6a03f86e34945f,2015-07-06 14:41:08 +0100,6016,4771,175
791c2391f55eacfbd8281777278a70016bb23803,2015-07-06 14:40:37 +0100,6016,4771,175
c4504323c8416f1b4b26728d5839eb1888b91818,2015-07-06 12:49:30 +0100,6028,4771,177
c0366aefdd4ca19f9b21585abd06959209abc969,2015-07-06 12:21:42 +0100,6002,4754,179
294456daa1f84971bf504894896504ddc33757dc,2015-07-06 04:00:17 +0100,6002,4754,179
995835f8095b20a2c2e95a28a9853052402e9da7,2015-07-06 02:16:31 +0100,6002,4754,179
99c4ccc811298ec73ee74c456617eb78b24caa88,2015-07-05 23:00:30 +0100,6002,4754,179
87ea04c002b889bc472a874b206b4a6e2da9ef44,2015-07-05 22:39:35 +0100,6002,4755,179
ac100179a822b7f68d91cd940771e20596ecfb3e,2015-07-05 21:08:42 +0100,6002,4754,179
946811068fcd3e82bd98ce86dc44c0eca1c87c6d,2015-07-05 21:08:16 +0100,6002,4755,179
da0368d1a3619fb2331c76c324e331cac6bbf447,2015-07-05 20:57:14 +0100,6002,4754,179
f42ac4715ae324ba2a0d4601b04980690754edcf,2015-07-05 20:31:25 +0100,6002,4754,179
eec8696452bf718a8a75e3ca1970669ec5c1f746,2015-07-05 19:09:31 +0100,6002,4755,179
520d7840c01001aa09ebca08a0c3a42c7120d97e,2015-07-05 09:50:03 -0600,6002,4755,179
66430b41db89b672f6a250c8e4e7d0bc8f0377a7,2015-07-05 16:44:51 +0100,6002,4755,179
f3ab7b6654d9eca3d6073c1910eed00cddf7b3da,2015-07-05 16:13:11 +0100,6002,4755,179
b374899bc8b3d6e2978a08c5fb1d6425bae2f7f8,2015-07-05 16:13:04 +0100,6001,4757,179
c0220df0ac72070a15f2140a40b760a307fa2685,2015-07-05 16:07:01 +0100,6026,4772,179
9eb4958ddecfd054008c770a3a22203bb92ad31a,2015-07-05 08:57:01 -0600,6029,4772,179
79c8044156af7d142e9db510eb4761573cfa5759,2015-07-05 15:34:15 +0100,6025,4774,179
4acb73abfe72fbda5684e72af56fbf12cb23cd0c,2015-07-05 15:22:56 +0100,6028,4774,179
57e059b167181059021a981318e50cbc81acedf8,2015-07-05 12:12:55 +0100,6028,4774,179
5f9b98ce555a890845cf1b550ce277d081db6bea,2015-07-05 11:56:44 +0100,6028,4774,179
20f6b8731f60044c1adee6b7ca64384f9f4c2f11,2015-07-05 11:50:43 +0100,6028,4774,179
88746cd446a296a42e60950812387a8e3b8f4453,2015-07-05 11:26:00 +0100,6013,4766,178
dfb63ebe8841c35b38ed416100a0f549dfa15b1f,2015-07-05 10:55:02 +0100,6013,4766,178
2c64609903995cf062323a2a3c3a9eb64579a1e9,2015-07-05 11:01:20 +0200,6013,4766,178
8fe245721bca4122027a5559bdc79db90541a501,2015-07-05 04:00:14 +0100,6013,4766,178
2146a30a8017d3804714b16ca85538cd2c43dd26,2015-07-04 23:51:40 +0100,6013,4766,178
f0bba54e79060cfad6567e6ccfe5b51ad6db6537,2015-07-04 23:51:23 +0100,6001,4760,183
e0ea2d981765f7208584fef3c2b0498403118e0c,2015-07-04 22:50:48 +0100,6013,4766,178
69a2d4a775c8b276e501e578fa77f8e807d29be4,2015-07-04 20:44:35 +0100,6001,4760,183
76b231c150641a324a4e36b253675d184fc5d8a4,2015-07-04 13:14:14 -0600,6001,4760,183
f3cc003691e0139f6a16b2d29716de5b9b0a0fe4,2015-07-04 18:34:09 +0100,5999,4758,183
d1e3f842b259bd729b6d3ed85ab67ea9e7179068,2015-07-04 10:38:27 +0100,5999,4758,183
930ab6ac53a4aacb4abe5f5405dc8cd5fd8bdc6e,2015-07-04 03:37:38 -0600,5999,4758,183
f230033eb009457cccf4c89aee1b9e5d07e55189,2015-07-04 02:54:40 -0600,6000,4759,183
392c302d96145e9acce320b365b523aabb75be41,2015-07-04 04:00:14 +0100,6000,4759,183
74cd9ae3ff5407823f95654ac5873928e6664eba,2015-07-03 21:45:29 +0100,6000,4759,183
b947d11442f8548f4723abf652570e6600d95aeb,2015-07-03 21:40:26 +0100,6000,4759,183
709a2c5ef1a383a85d45da3c4aadd9e84dafa48c,2015-07-03 21:14:26 +0100,6000,4759,183
f3ca205902894384ad28f3102654cf47bc268708,2015-07-03 18:07:29 +0100,5951,4716,181
2e05279278928d6ed74068505bda91c2ee36c72c,2015-07-03 17:48:01 +0100,5951,4716,181
97ce46dc04adbddf8a5b4867dceab393d6002f47,2015-07-03 12:57:25 +0200,5951,4716,181
ae4b2277cde82a8069077e945d718bf662a94aad,2015-07-03 10:54:42 +0100,5951,4716,181
76fd00c18f6d84a50aee4b21e1a64f4829c26757,2015-07-03 09:03:13 +0100,5951,4716,181
2dda7e9f94a12828af7f71a65fd05b2a6f7d68a5,2015-07-03 08:54:35 +0100,5951,4716,181
ca4f2d0fa37ac644bd0d1846472add8282a45826,2015-07-03 08:45:56 +0100,5951,4716,181
f729ed028face676510f89226957c15512847c90,2015-07-02 18:55:14 +0100,5951,4716,181
3d6988b0f79966bb701c865b3b645ccc3d680fb2,2015-07-02 18:39:32 +0100,5951,4716,182
b66b503be86dc447e44dbaedcf3cbe0ceb7d4711,2015-07-02 18:22:49 +0100,5950,4715,185
251121f04198183902d767f562152f9a003c7f38,2015-07-02 17:50:07 +0100,5950,4715,192
a757f39a8cbf776c34d6546d00086fea4640fbd1,2015-07-02 17:41:17 +0100,5852,4626,197
30c1e4b6c9681ee2c9227f7269248678be2190f1,2015-07-02 17:01:53 +0100,5950,4715,192
46178bb44f810a482a5b0627da8f577b884e1640,2015-07-02 17:00:39 +0100,5950,4715,192
e54e74257d0fa3c5e86b75c2a7c1cb06e5510949,2015-07-02 12:45:45 +0100,5852,4626,197
cbbf127185552629955e96b660236e471a5bde04,2015-07-02 04:00:20 +0100,5852,4626,197
55c509590fdcaed9ba6eb454844580f45e6540db,2015-07-02 01:50:13 +0100,5923,4689,192
